customer_id,age,annual_income,tenure_months,days_since_last_purchase,transactions,total_spend,premium_amount,claims_count,complaints_count,renewals_count,policies_count,channel,region,product_type,clv,recency,frequency,monetary,average_order_value,claim_rate,complaint_rate,renewal_ratio,premium_efficiency,monetary_per_tenure,engagement_score,tenure_band,engagement_style
RID-001072,32.0,66087.43,19.9,46.8,11,2963.97,2385.03,0,0,2,4,online,west,plus,5294.77,46.8,11,2963.97,269.45181818181817,0.0,0.0,0.5,1.2427390850429552,148.943216080402,1.7399730276452547,growing,digital
RID-001057,33.0,58128.67,50.1,30.9,6,891.72,636.44,1,1,5,7,agent,east,plus,3870.83,30.9,6,891.72,148.62,0.14285714285714285,0.16666666666666666,0.7142857142857143,1.4011061529759286,17.79880239520958,0.37541908789902534,mature,assisted
RID-000930,32.0,89006.05,16.6,29.4,6,1062.73,804.59,0,0,2,5,agent,west,basic,3961.59,29.4,6,1062.73,177.12166666666667,0.0,0.0,0.4,1.3208342136989024,64.01987951807229,-0.21361053580330214,growing,assisted
RID-000780,36.0,82531.75,14.0,70.1,7,1864.8,1084.76,2,0,1,3,agent,south,basic,4023.36,70.1,7,1864.8,266.4,0.6666666666666666,0.0,0.3333333333333333,1.7190899369445776,133.2,-1.3388937892683428,growing,assisted
RID-000201,32.0,55606.52,18.5,46.9,5,691.37,393.55,3,1,1,4,agent,west,basic,2935.95,46.9,5,691.37,138.274,0.75,0.2,0.25,1.7567526362596875,37.37135135135135,-3.1624584189203815,growing,assisted
RID-000135,48.0,92166.06,53.5,45.0,7,1717.82,1322.47,0,0,5,6,online,south,premium,4540.46,45.0,7,1717.82,245.40285714285713,0.0,0.0,0.8333333333333334,1.298948180298986,32.10878504672897,2.054808228901611,mature,digital
RID-001052,46.0,102751.42,70.2,78.2,6,2099.99,1430.18,2,0,5,7,branch,west,enterprise,6003.89,78.2,6,2099.99,349.9983333333333,0.2857142857142857,0.0,0.7142857142857143,1.4683396495546013,29.91438746438746,0.09684178786321285,mature,in_person
RID-000041,33.0,122951.19,37.5,57.4,7,1697.32,1044.06,1,0,3,4,online,east,basic,5904.97,57.4,7,1697.32,242.4742857142857,0.25,0.0,0.75,1.6256920100377372,45.26186666666666,1.25727047222165,mature,digital
RID-001018,41.0,67982.62,25.8,65.5,7,2020.54,1783.51,0,0,2,5,agent,south,basic,4117.39,65.5,7,2020.54,288.6485714285714,0.0,0.0,0.4,1.132900852812712,78.31550387596899,-0.8510240394326944,growing,assisted
RID-000231,38.0,84947.7,38.7,21.1,5,825.84,719.58,1,0,3,5,agent,south,premium,3982.01,21.1,5,825.84,165.168,0.2,0.0,0.6,1.1476694738597515,21.33953488372093,0.7132251968168434,mature,assisted
RID-001514,36.0,65277.36,46.7,73.0,8,1376.09,872.56,2,0,4,6,agent,east,plus,4373.45,73.0,8,1376.09,172.01125,0.3333333333333333,0.0,0.6666666666666666,1.5770720638122306,29.466595289079226,0.7509430815032263,mature,assisted
RID-000379,49.0,64541.06,19.6,61.4,6,1264.77,878.07,0,0,2,4,branch,east,plus,3820.19,61.4,6,1264.77,210.795,0.0,0.0,0.5,1.4403976903891489,64.52908163265306,-0.5797836778305951,growing,in_person
RID-000289,38.0,57073.32,28.2,68.0,5,675.08,417.17,2,0,2,5,agent,south,plus,2710.59,68.0,5,675.08,135.01600000000002,0.4,0.0,0.4,1.618237169499245,23.939007092198583,-1.6846530521873593,growing,assisted
RID-000419,29.0,66573.97,58.2,43.1,5,979.49,658.33,1,1,4,5,branch,north,premium,4830.36,43.1,5,979.49,195.898,0.2,0.2,0.8,1.4878404447617455,16.829725085910653,-0.1014389142817621,mature,in_person
RID-000392,35.0,84507.91,31.3,55.1,8,1401.06,1258.73,0,0,2,5,online,north,premium,4023.82,55.1,8,1401.06,175.1325,0.0,0.0,0.4,1.1130742891644752,44.762300319488816,-0.17594483984086318,growing,digital
RID-000593,21.0,55087.2,35.2,33.9,8,1780.05,1387.94,1,0,1,3,agent,north,plus,4844.83,33.9,8,1780.05,222.50625,0.3333333333333333,0.0,0.3333333333333333,1.282512212343473,50.569602272727266,0.06440716823978021,growing,assisted
RID-001523,38.0,22635.31,42.5,25.8,6,803.46,547.18,0,0,2,3,online,east,basic,2597.52,25.8,6,803.46,133.91,0.0,0.0,0.6666666666666666,1.4683650718228007,18.90494117647059,1.3201288504710305,mature,digital
RID-001163,42.0,71444.89,29.1,118.6,5,863.31,677.15,1,0,1,2,agent,south,basic,3338.32,118.6,5,863.31,172.66199999999998,0.5,0.0,0.5,1.2749169312559994,29.667010309278346,-2.575823275503142,growing,assisted
RID-001087,48.0,54847.58,51.9,52.4,4,502.68,366.56,2,0,5,8,online,west,basic,2838.23,52.4,4,502.68,125.67,0.25,0.0,0.625,1.3713443910955914,9.685549132947978,-0.4175081672399569,mature,digital
RID-001496,55.0,64967.71,30.5,152.6,5,1372.5,1034.97,0,0,3,6,agent,south,premium,3654.45,152.6,5,1372.5,274.5,0.0,0.0,0.5,1.3261253949389837,45.0,-3.535495359578875,growing,assisted
RID-000648,40.0,117675.68,29.3,30.3,7,1648.81,1473.58,1,1,3,6,online,north,basic,5233.13,30.3,7,1648.81,235.5442857142857,0.16666666666666666,0.14285714285714285,0.5,1.1189144803811126,56.27337883959044,-0.22600146677159427,growing,digital
RID-001153,42.0,85757.55,36.7,192.9,5,1156.97,675.85,0,0,4,5,online,west,plus,3486.89,192.9,5,1156.97,231.394,0.0,0.0,0.8,1.7118739365243767,31.525068119891007,-3.0618461067484493,mature,digital
RID-001368,20.0,83083.08,22.2,81.5,3,488.73,353.19,1,0,2,4,agent,east,basic,3025.41,81.5,3,488.73,162.91,0.25,0.0,0.5,1.3837594495880405,22.014864864864865,-2.2917165668048938,growing,assisted
RID-000521,34.0,72288.09,27.5,80.5,8,1792.49,1512.3,1,0,4,5,agent,north,plus,4220.63,80.5,8,1792.49,224.06125,0.2,0.0,0.8,1.1852740858295312,65.18145454545454,1.2553142339961485,growing,assisted
RID-000065,18.0,56693.64,27.9,71.6,14,2363.79,1302.06,2,1,3,4,agent,north,premium,5148.47,71.6,14,2363.79,168.84214285714285,0.5,0.07142857142857142,0.75,1.8154232523846827,84.7236559139785,3.074409393192976,growing,assisted
RID-000015,41.0,26149.1,35.6,50.8,8,979.8,843.62,3,0,4,6,agent,south,plus,3455.47,50.8,8,979.8,122.475,0.5,0.0,0.6666666666666666,1.161423389677817,27.52247191011236,1.3775525011056169,growing,assisted
RID-001181,63.0,18000.0,30.8,33.0,7,873.3,706.98,1,0,2,3,agent,north,basic,2948.91,33.0,7,873.3,124.75714285714285,0.3333333333333333,0.0,0.6666666666666666,1.235254179750488,28.3538961038961,1.4984366183060116,growing,assisted
RID-001065,38.0,52205.04,26.2,26.0,8,1448.64,1056.88,0,0,0,2,online,south,plus,2841.03,26.0,8,1448.64,181.08,0.0,0.0,0.0,1.3706759518582998,55.29160305343512,-1.5027690104108093,growing,digital
RID-000493,32.0,79992.36,16.5,106.9,7,943.56,595.28,1,0,1,2,agent,south,basic,3459.68,106.9,7,943.56,134.7942857142857,0.5,0.0,0.5,1.5850692111275366,57.18545454545454,-1.4825182870573963,growing,assisted
RID-000380,56.0,79405.32,35.2,13.7,7,1319.2,974.9,1,0,3,6,online,west,basic,4184.63,13.7,7,1319.2,188.45714285714286,0.16666666666666666,0.0,0.5,1.3531644271207304,37.47727272727273,1.1481122492913787,growing,digital
RID-000188,43.0,63142.27,45.5,7.2,9,344.12,289.84,0,0,5,6,partner,east,plus,3641.02,7.2,9,344.12,38.23555555555556,0.0,0.0,0.8333333333333334,1.1872757383383936,7.563076923076923,3.88480267012314,mature,assisted
RID-000764,30.0,42004.62,20.4,44.8,7,677.61,383.73,1,0,2,5,agent,north,enterprise,2360.15,44.8,7,677.61,96.80142857142857,0.2,0.0,0.4,1.765850988976624,33.21617647058824,-0.2667530941277625,growing,assisted
RID-000217,41.0,83790.78,32.6,112.9,6,1016.65,521.39,1,2,2,5,branch,east,plus,3155.29,112.9,6,1016.65,169.44166666666666,0.2,0.3333333333333333,0.4,1.9498839640192562,31.185582822085887,-4.683444117316622,growing,in_person
RID-000792,30.0,94812.4,58.2,60.6,4,1253.71,629.61,2,1,5,8,agent,west,premium,4201.24,60.6,4,1253.71,313.4275,0.25,0.25,0.625,1.9912485506901099,21.541408934707903,-2.233702377615482,mature,assisted
RID-001077,36.0,78511.87,34.5,23.1,9,2211.99,1241.77,2,1,3,5,online,south,enterprise,4733.29,23.1,9,2211.99,245.77666666666664,0.4,0.1111111111111111,0.6,1.7813202122776357,64.11565217391303,1.4785730603975507,growing,digital
RID-000879,26.0,73936.88,46.8,32.2,9,2403.58,1858.17,2,1,3,6,online,east,plus,5239.43,32.2,9,2403.58,267.06444444444446,0.3333333333333333,0.1111111111111111,0.5,1.2935199685712286,51.35854700854701,0.6846720066744718,mature,digital
RID-000338,46.0,65688.38,23.3,83.0,11,872.7,679.59,0,0,4,7,agent,west,enterprise,3709.91,83.0,11,872.7,79.33636363636364,0.0,0.0,0.5714285714285714,1.284156623846731,37.4549356223176,1.1018099738750304,growing,assisted
RID-000720,40.0,100872.28,31.4,100.8,6,593.29,415.31,1,0,3,4,online,north,plus,4237.04,100.8,6,593.29,98.88166666666666,0.25,0.0,0.75,1.4285473501721604,18.894585987261145,-0.3492551619142755,growing,digital
RID-000296,32.0,58631.65,37.5,47.5,9,1639.29,1467.43,1,0,3,6,agent,north,basic,4148.47,47.5,9,1639.29,182.14333333333332,0.16666666666666666,0.0,0.5,1.1171163190066986,43.7144,0.9571501840475402,mature,assisted
RID-001017,40.0,72135.67,41.2,24.8,6,864.56,599.81,1,0,5,6,online,east,premium,4056.64,24.8,6,864.56,144.09333333333333,0.16666666666666666,0.0,0.8333333333333334,1.4413897734282524,20.98446601941747,2.2434339049779397,mature,digital
RID-001276,33.0,68559.02,34.2,23.3,5,553.48,445.67,0,0,3,6,branch,south,premium,3151.16,23.3,5,553.48,110.696,0.0,0.0,0.5,1.2419054457333902,16.18362573099415,0.11408112486207544,growing,in_person
RID-001486,60.0,75956.96,40.0,7.2,8,1398.61,927.71,1,0,3,4,online,north,basic,5433.05,7.2,8,1398.61,174.82625,0.25,0.0,0.75,1.507593967942568,34.96525,3.0557305231727216,mature,digital
RID-000456,61.0,83609.61,36.7,38.1,5,1009.89,877.88,0,0,3,5,online,north,basic,4048.35,38.1,5,1009.89,201.978,0.0,0.0,0.6,1.1503736273750398,27.51743869209809,0.23338915477897676,mature,digital
RID-001797,42.0,49514.74,3.8,73.8,3,405.87,310.99,0,0,0,1,online,north,basic,1658.17,73.8,3,405.87,135.29,0.0,0.0,0.0,1.3050901958262324,106.80789473684212,-4.759617280337081,new,digital
RID-000816,38.0,49057.29,58.9,32.2,9,837.99,499.55,0,0,5,8,agent,north,premium,4114.72,32.2,9,837.99,93.11,0.0,0.0,0.625,1.67748974076669,14.227334465195247,2.0603121756130727,mature,assisted
RID-000270,42.0,69651.03,34.1,44.3,6,932.27,806.6,0,0,3,6,online,east,premium,3235.63,44.3,6,932.27,155.37833333333333,0.0,0.0,0.5,1.1558021324076369,27.33929618768328,-0.09712507083956456,growing,digital
RID-000996,47.0,54510.82,23.4,24.6,9,2239.05,1153.13,0,0,2,5,online,west,enterprise,4228.17,24.6,9,2239.05,248.78333333333336,0.0,0.0,0.4,1.941715157874654,95.68589743589745,1.0664699153369164,growing,digital
RID-000202,37.0,26232.25,48.1,47.9,5,672.87,550.04,1,0,2,5,online,east,basic,2765.92,47.9,5,672.87,134.574,0.2,0.0,0.4,1.223311031924951,13.98898128898129,-1.117317496601411,mature,digital
RID-000162,58.0,72236.65,40.7,37.8,4,909.05,537.9,0,0,3,6,partner,east,plus,3255.5,37.8,4,909.05,227.2625,0.0,0.0,0.5,1.6899981409183864,22.335380835380832,-0.6767232378094765,mature,assisted
RID-001580,43.0,103341.62,36.3,42.1,4,875.37,519.86,2,0,3,4,online,south,premium,4345.99,42.1,4,875.37,218.8425,0.5,0.0,0.75,1.6838571923210095,24.114876033057854,0.5445255766673793,mature,digital
RID-000730,29.0,104322.4,23.5,94.5,3,138.52,107.73,0,0,3,4,online,north,plus,3268.4,94.5,3,138.52,46.17333333333334,0.0,0.0,0.75,1.285807110368514,5.894468085106383,-1.3160309032532989,growing,digital
RID-000402,40.0,50493.23,41.5,57.7,7,1334.01,1092.5,0,0,3,6,agent,west,plus,3338.87,57.7,7,1334.01,190.57285714285715,0.0,0.0,0.5,1.221061784897025,32.14481927710843,-0.09381633010074686,mature,assisted
RID-000703,27.0,94907.86,53.0,36.9,7,831.59,577.83,0,0,4,5,branch,east,plus,4938.87,36.9,7,831.59,118.79857142857144,0.0,0.0,0.8,1.43916030666459,15.690377358490567,2.104420109112835,mature,in_person
RID-001501,44.0,80222.47,18.9,94.3,7,1267.24,817.19,0,0,2,3,agent,west,plus,4211.01,94.3,7,1267.24,181.03428571428572,0.0,0.0,0.6666666666666666,1.5507287166999106,67.04973544973545,-0.23179569798347233,growing,assisted
RID-001130,37.0,49286.13,38.2,24.2,5,912.7,500.77,0,0,2,3,branch,south,premium,3217.29,24.2,5,912.7,182.54000000000002,0.0,0.0,0.6666666666666666,1.8225932064620487,23.89267015706806,0.9837574452588697,mature,in_person
RID-000566,52.0,64521.99,14.8,43.4,8,1647.12,923.22,0,1,0,1,agent,east,enterprise,2949.56,43.4,8,1647.12,205.89,0.0,0.125,0.0,1.7841034639630855,111.29189189189188,-2.7862672543693736,growing,assisted
RID-001414,46.0,59643.42,31.3,73.2,12,2961.76,2123.51,0,0,2,3,online,west,premium,4986.76,73.2,12,2961.76,246.81333333333336,0.0,0.0,0.6666666666666666,1.3947473758070363,94.62492012779553,2.2714277294480323,growing,digital
RID-001022,18.0,48548.73,16.0,8.8,7,891.24,493.53,1,0,2,5,partner,north,plus,3147.22,8.8,7,891.24,127.32000000000001,0.2,0.0,0.4,1.8058476688347214,55.7025,0.7493702890112492,growing,assisted
RID-001026,42.0,65845.31,22.5,39.7,3,534.36,346.51,0,2,2,3,agent,north,basic,2630.55,39.7,3,534.36,178.12,0.0,0.6666666666666666,0.6666666666666666,1.5421199965368966,23.749333333333333,-4.442788702649995,growing,assisted
RID-001412,46.0,83854.34,52.9,9.5,6,833.14,673.74,1,0,3,4,online,north,premium,4725.99,9.5,6,833.14,138.85666666666665,0.25,0.0,0.75,1.2365897824086443,15.749338374291115,2.227746640324385,mature,digital
RID-001586,41.0,96002.71,53.5,63.6,5,1084.83,833.01,1,1,5,7,agent,west,plus,5102.52,63.6,5,1084.83,216.96599999999998,0.14285714285714285,0.2,0.7142857142857143,1.3023012929016458,20.277196261682242,-1.140391280810505,mature,assisted
RID-001105,33.0,96852.03,33.1,50.7,11,1851.99,977.85,1,0,1,2,agent,north,basic,4878.11,50.7,11,1851.99,168.36272727272728,0.5,0.0,0.5,1.8939407884644883,55.951359516616314,1.6298929944718616,growing,assisted
RID-000206,51.0,82968.13,56.8,13.0,9,967.99,647.19,1,0,5,7,online,east,premium,5148.49,13.0,9,967.99,107.55444444444444,0.14285714285714285,0.0,0.7142857142857143,1.4956813300576337,17.042077464788733,3.0817514707144404,mature,digital
RID-000035,44.0,74324.13,50.9,85.5,2,203.64,152.48,1,2,4,6,agent,west,enterprise,2277.0,85.5,2,203.64,101.82,0.16666666666666666,1.0,0.6666666666666666,1.3355194123819518,4.000785854616896,-8.2300477412833,mature,assisted
RID-000776,45.0,57329.54,28.6,41.7,9,1188.52,651.14,1,0,2,3,branch,east,premium,3869.59,41.7,9,1188.52,132.05777777777777,0.3333333333333333,0.0,0.6666666666666666,1.8252910280431245,41.556643356643356,2.015938356306317,growing,in_person
RID-000509,57.0,76185.57,30.5,26.5,9,1317.93,919.49,2,0,2,5,agent,north,basic,4546.51,26.5,9,1317.93,146.43666666666667,0.4,0.0,0.4,1.4333271704966883,43.21081967213115,1.012841181226802,growing,assisted
RID-001452,42.0,82848.41,56.5,23.3,2,148.06,79.62,1,1,5,7,branch,east,enterprise,3547.31,23.3,2,148.06,74.03,0.14285714285714285,0.5,0.7142857142857143,1.8595830193418739,2.6205309734513276,-3.049187599133095,mature,in_person
RID-001479,44.0,73034.62,31.1,63.2,4,447.69,267.96,1,1,4,6,branch,east,basic,3122.33,63.2,4,447.69,111.9225,0.16666666666666666,0.25,0.6666666666666666,1.6707344379758173,14.395176848874597,-2.083319215153927,growing,in_person
RID-001771,48.0,117218.77,38.0,21.0,12,1805.92,938.04,1,0,5,6,branch,west,premium,5434.82,21.0,12,1805.92,150.49333333333334,0.16666666666666666,0.0,0.8333333333333334,1.9252057481557292,47.52421052631579,4.639886039974869,mature,in_person
RID-001391,58.0,85814.32,26.0,51.2,6,1012.75,749.03,0,0,1,2,branch,south,plus,4334.42,51.2,6,1012.75,168.79166666666666,0.0,0.0,0.5,1.3520820260870727,38.95192307692308,-0.29188205260787536,growing,in_person
RID-000092,32.0,77481.12,45.4,46.3,5,856.33,527.46,0,0,4,6,online,north,premium,4565.21,46.3,5,856.33,171.26600000000002,0.0,0.0,0.6666666666666666,1.6234975163993477,18.861894273127756,0.3599705906096431,mature,digital
RID-001364,41.0,55143.9,17.6,32.4,4,537.93,419.39,0,0,3,4,agent,west,basic,3291.95,32.4,4,537.93,134.4825,0.0,0.0,0.75,1.2826486086935787,30.56420454545454,0.8183143771242799,growing,assisted
RID-000898,45.0,71720.3,21.0,44.2,13,2756.1,1681.58,0,1,2,4,agent,north,plus,5387.48,44.2,13,2756.1,212.0076923076923,0.0,0.07692307692307693,0.5,1.6389942791898096,131.24285714285713,2.0888111025173655,growing,assisted
RID-000565,51.0,84951.31,38.9,25.4,7,625.59,343.53,0,0,2,4,online,east,premium,3953.13,25.4,7,625.59,89.37,0.0,0.0,0.5,1.8210636625622219,16.082005141388176,0.8178721497712,mature,digital
RID-001370,57.0,71721.35,44.1,26.4,4,501.55,367.48,0,1,3,6,online,west,plus,3520.07,26.4,4,501.55,125.3875,0.0,0.25,0.5,1.3648361815609011,11.373015873015873,-1.939694717364873,mature,digital
RID-000777,54.0,18000.0,45.3,18.1,5,715.46,630.45,1,0,4,6,agent,south,basic,3260.17,18.1,5,715.46,143.092,0.16666666666666666,0.0,0.6666666666666666,1.1348401935125703,15.793818984547464,1.1559339074018689,mature,assisted
RID-000242,39.0,57160.3,46.4,54.7,7,155.1,134.23,0,0,3,4,branch,east,plus,3382.28,54.7,7,155.1,22.157142857142855,0.0,0.0,0.75,1.1554794010280862,3.3426724137931036,1.3334797259570754,mature,in_person
RID-000014,43.0,92633.1,23.0,28.5,7,783.18,582.6,0,0,1,4,online,south,basic,4386.15,28.5,7,783.18,111.88285714285713,0.0,0.0,0.25,1.3442842430484037,34.05130434782608,-0.6122464712397864,growing,digital
RID-000316,23.0,78138.21,37.5,65.1,7,1557.6,914.38,3,0,4,6,online,east,premium,3997.1,65.1,7,1557.6,222.5142857142857,0.5,0.0,0.6666666666666666,1.7034493317876593,41.535999999999994,0.5923932683403927,mature,digital
RID-000601,38.0,42996.7,13.0,12.0,3,438.13,383.32,0,1,2,3,branch,north,basic,2926.65,12.0,3,438.13,146.04333333333332,0.0,0.3333333333333333,0.6666666666666666,1.1429875821767714,33.70230769230769,-1.5479463650021434,growing,in_person
RID-000388,52.0,105161.49,29.4,36.8,7,1788.74,1464.23,2,2,2,4,agent,east,plus,4171.52,36.8,7,1788.74,255.53428571428572,0.5,0.2857142857142857,0.5,1.2216250179275114,60.84149659863946,-1.3150361225650111,growing,assisted
RID-001298,18.0,73881.47,50.0,77.6,8,1444.2,1265.15,2,0,4,6,agent,west,basic,5014.03,77.6,8,1444.2,180.525,0.3333333333333333,0.0,0.6666666666666666,1.1415247203888867,28.884,0.6211050936576861,mature,assisted
RID-000167,28.0,87012.8,11.3,74.8,6,557.42,390.05,0,0,0,2,online,north,basic,3258.07,74.8,6,557.42,92.90333333333332,0.0,0.0,0.0,1.4290988334828867,49.329203539823006,-3.6432455964803703,new,digital
RID-000841,51.0,109704.9,15.8,41.8,10,1020.81,524.25,1,2,0,3,branch,north,premium,4440.77,41.8,10,1020.81,102.08099999999999,0.3333333333333333,0.2,0.0,1.947181688125894,64.60822784810127,-2.4534644914580093,growing,in_person
RID-000021,33.0,48543.45,10.2,26.7,12,2803.75,1884.94,0,0,1,4,branch,south,premium,4034.28,26.7,12,2803.75,233.64583333333334,0.0,0.0,0.25,1.4874478763249759,274.87745098039215,1.3462219202310814,new,in_person
RID-000647,38.0,85977.01,42.9,86.3,12,2139.43,1179.37,2,0,2,4,partner,north,enterprise,5095.38,86.3,12,2139.43,178.28583333333333,0.5,0.0,0.5,1.8140447866233667,49.87016317016317,1.0065923156082892,mature,assisted
RID-001509,34.0,64108.85,73.9,112.3,8,2254.49,1174.19,1,0,6,8,online,west,enterprise,4458.42,112.3,8,2254.49,281.81125,0.125,0.0,0.75,1.920038494621824,30.507307171853853,0.08921475739744023,loyal,digital
RID-001155,40.0,115656.62,35.1,13.6,5,738.95,399.09,1,0,2,4,agent,west,premium,4298.3,13.6,5,738.95,147.79000000000002,0.25,0.0,0.5,1.8515873612468368,21.052706552706553,0.3878699253189759,growing,assisted
RID-001529,27.0,74257.83,34.7,42.8,6,1025.87,682.15,3,0,3,4,agent,north,basic,4123.54,42.8,6,1025.87,170.97833333333332,0.75,0.0,0.75,1.5038774463094626,29.563976945244953,1.2878325109207989,growing,assisted
RID-000832,36.0,59198.16,24.2,36.0,1,307.6,184.3,2,0,2,3,branch,east,premium,2106.6,36.0,1,307.6,307.6,0.6666666666666666,0.0,0.6666666666666666,1.669017905588714,12.710743801652894,-0.8754349970656068,growing,in_person
RID-001268,25.0,72783.32,46.8,45.2,11,996.85,874.89,0,0,3,6,agent,north,plus,3678.59,45.2,11,996.85,90.62272727272727,0.0,0.0,0.5,1.1394003817622786,21.300213675213676,1.7851340668958773,mature,assisted
RID-001591,30.0,63844.72,30.9,68.2,6,1454.36,1109.68,1,2,2,5,branch,east,enterprise,4019.22,68.2,6,1454.36,242.39333333333332,0.2,0.3333333333333333,0.4,1.310612068344027,47.06666666666666,-3.4217575832523486,growing,in_person
RID-000563,38.0,66892.05,44.9,26.5,5,1057.18,836.38,1,0,5,6,online,south,premium,4498.18,26.5,5,1057.18,211.436,0.16666666666666666,0.0,0.8333333333333334,1.2639948348836654,23.545211581291763,1.8139178563113696,mature,digital
RID-001753,33.0,61337.17,23.9,98.1,13,4082.22,3459.77,0,0,3,6,online,east,premium,5729.36,98.1,13,4082.22,314.01692307692304,0.0,0.0,0.5,1.1799108033192958,170.8041841004184,1.05506209559773,growing,digital
RID-000687,56.0,51708.9,51.8,49.2,8,635.98,382.29,0,3,3,4,branch,west,plus,3657.51,49.2,8,635.98,79.4975,0.0,0.375,0.75,1.6636061628606555,12.27760617760618,-0.5068625834802509,mature,in_person
RID-000958,53.0,103249.43,24.4,129.8,6,831.17,611.79,1,0,1,2,agent,west,enterprise,3534.54,129.8,6,831.17,138.52833333333334,0.5,0.0,0.5,1.3585870968796483,34.06434426229508,-2.5104181057947184,growing,assisted
RID-000190,33.0,84519.49,28.1,11.8,5,1202.47,778.75,1,0,2,4,branch,north,enterprise,4812.64,11.8,5,1202.47,240.494,0.25,0.0,0.5,1.5441027287319422,42.792526690391455,0.4386760944759265,growing,in_person
RID-000976,31.0,78923.56,49.4,45.0,5,156.71,108.63,1,0,5,7,branch,south,plus,3295.73,45.0,5,156.71,31.342000000000002,0.14285714285714285,0.0,0.7142857142857143,1.4426033324127774,3.172267206477733,0.6524009078508515,mature,in_person
RID-000700,34.0,75105.73,64.8,69.8,9,1660.27,1460.98,1,0,6,9,online,north,enterprise,5128.53,69.8,9,1660.27,184.47444444444443,0.1111111111111111,0.0,0.6666666666666666,1.1364084381716382,25.62145061728395,1.2227976044672553,mature,digital
